3, 152757, Control_c, 0, 64, 127
3, 152970, Note_on_c, 0, 76, 0
3, 153123, Note_on_c, 0, 76, 55
3, 153411, Note_on_c, 0, 76, 0
3, 153622, Note_on_c, 0, 76, 41
3, 153813, Note_on_c, 0, 76, 0
3, 154008, Note_on_c, 0, 62, 0
3, 154063, Note_on_c, 0, 74, 0
3, 154086, Note_on_c, 0, 76, 43
3, 154153, Note_on_c, 0, 68, 0
3, 154180, Note_on_c, 0, 56, 0
3, 154193, Note_on_c, 0, 72, 0
3, 154323, Note_on_c, 0, 76, 0
3, 154662, Note_on_c, 0, 78, 35
3, 154673, Note_on_c, 0, 68, 27
3, 154682, Note_on_c, 0, 73, 33
3, 154683, Note_on_c, 0, 75, 39
3, 154690, Control_c, 0, 64, 0
3, 154698, Note_on_c, 0, 55, 46
3, 154700, Note_on_c, 0, 61, 25
3, 155009, Control_c, 0, 64, 127
3, 155269, Note_on_c, 0, 78, 0
3, 155379, Note_on_c, 0, 78, 47
3, 155844, Note_on_c, 0, 78, 0
3, 155999, Note_on_c, 0, 78, 39
3, 156158, Note_on_c, 0, 61, 0
3, 156203, Note_on_c, 0, 55, 0
3, 156356, Note_on_c, 0, 78, 0
3, 156625, Note_on_c, 0, 78, 37
3, 156819, Note_on_c, 0, 78, 0
3, 156819, Note_on_c, 0, 73, 0
3, 156832, Note_on_c, 0, 75, 0
3, 156872, Note_on_c, 0, 68, 0
3, 157563, Note_on_c, 0, 62, 69
3, 157577, Control_c, 0, 64, 0
3, 157580, Note_on_c, 0, 53, 60
3, 157580, Note_on_c, 0, 43, 47
3, 157581, Note_on_c, 0, 58, 52
3, 157584, Note_on_c, 0, 31, 40
3, 157791, Control_c, 0, 64, 127
3, 157972, Note_on_c, 0, 62, 0
3, 158233, Note_on_c, 0, 62, 73
3, 158420, Note_on_c, 0, 43, 0
3, 158471, Note_on_c, 0, 31, 0
3, 158481, Note_on_c, 0, 53, 0
3, 158543, Note_on_c, 0, 62, 0
3, 158677, Note_on_c, 0, 58, 0
3, 158743, Note_on_c, 0, 62, 79
3, 158746, Note_on_c, 0, 41, 68
3, 158747, Note_on_c, 0, 57, 78
3, 158749, Note_on_c, 0, 29, 59
3, 158760, Control_c, 0, 64, 0
3, 158965, Control_c, 0, 64, 127
3, 159105, Note_on_c, 0, 62, 0
3, 159214, Note_on_c, 0, 62, 80
3, 159404, Note_on_c, 0, 41, 0
3, 159435, Note_on_c, 0, 29, 0
3, 159553, Note_on_c, 0, 62, 0
3, 159568, Note_on_c, 0, 57, 0
3, 159783, Note_on_c, 0, 62, 80
3, 159785, Note_on_c, 0, 40, 58
3, 159788, Note_on_c, 0, 56, 75
3, 159793, Note_on_c, 0, 28, 59
3, 159802, Control_c, 0, 64, 0
3, 160052, Control_c, 0, 64, 127
3, 160292, Note_on_c, 0, 62, 0
3, 160421, Note_on_c, 0, 62, 70
3, 160685, Note_on_c, 0, 28, 0
3, 160704, Note_on_c, 0, 40, 0
3, 160787, Note_on_c, 0, 62, 0
3, 160889, Note_on_c, 0, 56, 0
3, 161075, Note_on_c, 0, 62, 68
3, 161078, Note_on_c, 0, 55, 58
3, 161081, Control_c, 0, 64, 0
3, 161088, Note_on_c, 0, 39, 45
3, 161091, Note_on_c, 0, 27, 47
3, 161369, Control_c, 0, 64, 127
3, 161466, Note_on_c, 0, 62, 0
3, 161707, Note_on_c, 0, 62, 62
3, 161808, Note_on_c, 0, 39, 0
3, 161824, Note_on_c, 0, 27, 0
3, 161864, Note_on_c, 0, 62, 0
3, 161867, Note_on_c, 0, 55, 0
3, 162535, Note_on_c, 0, 54, 56
3, 162540, Note_on_c, 0, 66, 58
3, 162544, Note_on_c, 0, 38, 44
3, 162551, Note_on_c, 0, 26, 40
3, 162581, Control_c, 0, 64, 0
3, 162850, Control_c, 0, 64, 127
3, 163342, Note_on_c, 0, 54, 0
3, 163387, Note_on_c, 0, 66, 0
3, 163424, Note_on_c, 0, 26, 0
3, 163450, Note_on_c, 0, 38, 0
3, 163694, Note_on_c, 0, 66, 56
3, 163709, Note_on_c, 0, 39, 44
3, 163711, Note_on_c, 0, 27, 46
3, 163712, Note_on_c, 0, 61, 52
3, 163720, Note_on_c, 0, 55, 44
3, 163736, Control_c, 0, 64, 0
3, 163969, Control_c, 0, 64, 127
3, 164199, Note_on_c, 0, 27, 0
3, 164240, Note_on_c, 0, 39, 0
3, 164248, Note_on_c, 0, 55, 0
3, 164296, Note_on_c, 0, 66, 0
3, 164316, Note_on_c, 0, 61, 0
3, 164981, Note_on_c, 0, 40, 34
3, 164986, Note_on_c, 0, 64, 47
3, 164987, Note_on_c, 0, 55, 24
3, 164997, Note_on_c, 0, 28, 32
3, 164998, Note_on_c, 0, 59, 40
3, 165000, Note_on_c, 0, 62, 40
3, 165016, Control_c, 0, 64, 0
3, 165266, Control_c, 0, 64, 127
3, 165501, Note_on_c, 0, 28, 0
3, 165527, Note_on_c, 0, 64, 0
3, 165583, Note_on_c, 0, 40, 0
3, 165685, Note_on_c, 0, 64, 49
3, 165884, Note_on_c, 0, 62, 0
3, 165916, Note_on_c, 0, 55, 0
3, 165936, Note_on_c, 0, 64, 0
3, 165941, Note_on_c, 0, 59, 0
3, 166524, Note_on_c, 0, 64, 34
3, 166531, Note_on_c, 0, 61, 42
3, 166551, Note_on_c, 0, 55, 33
3, 166554, Note_on_c, 0, 52, 26
3, 166561, Note_on_c, 0, 45, 33
3, 166564, Control_c, 0, 64, 0
3, 166893, Control_c, 0, 64, 127
3, 167143, Note_on_c, 0, 64, 0
3, 167158, Note_on_c, 0, 52, 0
3, 167252, Note_on_c, 0, 45, 0
3, 167432, Note_on_c, 0, 64, 47
3, 168721, Note_on_c, 0, 55, 0
3, 168839, Note_on_c, 0, 64, 0
3, 168900, Note_on_c, 0, 61, 0
3, 169537, Note_on_c, 0, 55, 50
3, 169542, Note_on_c, 0, 62, 54
3, 169559, Note_on_c, 0, 38, 28
3, 169576, Note_on_c, 0, 26, 29
3, 169577, Control_c, 0, 64, 0
3, 170039, Control_c, 0, 64, 127
3, 170505, Note_on_c, 0, 52, 46
3, 170517, Note_on_c, 0, 26, 0
3, 170635, Note_on_c, 0, 38, 0
3, 171681, Note_on_c, 0, 55, 0
3, 171936, Note_on_c, 0, 52, 0
3, 171970, Note_on_c, 0, 55, 41
3, 172326, Note_on_c, 0, 52, 47
3, 172410, Note_on_c, 0, 55, 0
3, 172737, Note_on_c, 0, 52, 0
3, 173067, Note_on_c, 0, 38, 27
3, 173070, Note_on_c, 0, 54, 46
3, 173084, Note_on_c, 0, 62, 0
3, 173087, Control_c, 0, 64, 0
3, 173093, Note_on_c, 0, 50, 38
3, 173397, Control_c, 0, 64, 127
3, 173541, Note_on_c, 0, 54, 0
3, 173685, Note_on_c, 0, 38, 0
3, 173771, Note_on_c, 0, 50, 0
3, 174948, Note_on_c, 0, 81, 34
3, 174971, Note_on_c, 0, 57, 31
3, 175215, Control_c, 0, 64, 0
3, 175255, Note_on_c, 0, 83, 68
3, 175277, Note_on_c, 0, 81, 0
3, 175284, Note_on_c, 0, 59, 57
3, 175301, Note_on_c, 0, 57, 0
3, 175447, Control_c, 0, 64, 127
3, 175610, Control_c, 0, 64, 0
3, 175692, Note_on_c, 0, 85, 69
3, 175703, Note_on_c, 0, 61, 62
3, 175713, Note_on_c, 0, 83, 0
3, 175790, Note_on_c, 0, 59, 0
3, 175909, Control_c, 0, 64, 127
3, 176111, Control_c, 0, 64, 0
3, 176119, Note_on_c, 0, 61, 0
3, 176136, Note_on_c, 0, 85, 0
3, 176158, Note_on_c, 0, 86, 58
3, 176168, Note_on_c, 0, 62, 47
3, 176303, Control_c, 0, 64, 127
3, 176515, Note_on_c, 0, 86, 0
3, 176615, Note_on_c, 0, 62, 0
3, 176628, Note_on_c, 0, 66, 29
3, 176629, Note_on_c, 0, 90, 52
3, 176692, Note_on_c, 0, 66, 0
3, 177357, Note_on_c, 0, 90, 0
3, 177386, Note_on_c, 0, 93, 53
3, 177389, Note_on_c, 0, 40, 41
3, 177400, Control_c, 0, 64, 0
3, 177515, Control_c, 0, 64, 127
3, 177523, Note_on_c, 0, 40, 0
3, 178059, Note_on_c, 0, 66, 37
3, 178062, Note_on_c, 0, 62, 42
3, 178069, Note_on_c, 0, 55, 30
3, 178083, Note_on_c, 0, 59, 50
3, 178428, Note_on_c, 0, 62, 0
3, 178439, Note_on_c, 0, 59, 0
3, 178447, Note_on_c, 0, 66, 0
3, 178461, Note_on_c, 0, 55, 0
3, 179325, Control_c, 0, 64, 0
3, 179410, Note_on_c, 0, 33, 37
3, 179543, Control_c, 0, 64, 127
3, 179821, Note_on_c, 0, 33, 0
3, 180088, Note_on_c, 0, 61, 34
3, 180097, Note_on_c, 0, 66, 31
3, 180107, Note_on_c, 0, 55, 38
3, 180381, Note_on_c, 0, 93, 0
3, 180504, Note_on_c, 0, 66, 0
3, 180683, Note_on_c, 0, 55, 0
3, 180698, Note_on_c, 0, 88, 77
3, 180704, Note_on_c, 0, 61, 0
3, 181252, Note_on_c, 0, 88, 0
3, 181659, Note_on_c, 0, 30, 52
3, 181660, Note_on_c, 0, 42, 53
3, 181665, Control_c, 0, 64, 0
3, 181673, Note_on_c, 0, 91, 71
3, 181825, Control_c, 0, 64, 127
3, 181871, Note_on_c, 0, 30, 0
3, 181918, Note_on_c, 0, 42, 0
3, 182241, Note_on_c, 0, 91, 0
3, 182347, Note_on_c, 0, 61, 43
3, 182349, Note_on_c, 0, 54, 36
3, 182351, Note_on_c, 0, 90, 77
3, 182362, Note_on_c, 0, 57, 60
3, 182380, Note_on_c, 0, 64, 40
3, 182684, Note_on_c, 0, 90, 0
3, 182998, Note_on_c, 0, 86, 73
3, 183036, Note_on_c, 0, 64, 0
3, 183039, Note_on_c, 0, 57, 0
3, 183077, Note_on_c, 0, 61, 0
3, 183160, Note_on_c, 0, 54, 0
3, 183402, Note_on_c, 0, 86, 0
3, 183541, Control_c, 0, 64, 0
3, 183562, Note_on_c, 0, 47, 50
3, 183565, Note_on_c, 0, 81, 49
3, 183707, Control_c, 0, 64, 127
3, 183712, Note_on_c, 0, 47, 0
3, 184260, Note_on_c, 0, 61, 33
3, 184268, Note_on_c, 0, 66, 20
3, 184289, Note_on_c, 0, 57, 36
3, 184290, Note_on_c, 0, 62, 38
3, 184459, Note_on_c, 0, 81, 0
3, 185025, Note_on_c, 0, 66, 0
3, 185215, Note_on_c, 0, 62, 0
3, 185283, Note_on_c, 0, 81, 48
3, 185284, Note_on_c, 0, 61, 0
3, 185292, Note_on_c, 0, 57, 0
3, 185459, Note_on_c, 0, 81, 0
3, 185994, Note_on_c, 0, 71, 59
3, 186003, Note_on_c, 0, 62, 49
3, 186008, Note_on_c, 0, 52, 36
3, 186017, Note_on_c, 0, 67, 49
3, 186024, Control_c, 0, 64, 0
3, 186031, Note_on_c, 0, 59, 30
3, 186253, Control_c, 0, 64, 127
3, 187174, Note_on_c, 0, 71, 0
3, 187181, Note_on_c, 0, 70, 64
3, 187185, Note_on_c, 0, 58, 37
3, 187197, Note_on_c, 0, 59, 0
3, 187508, Note_on_c, 0, 70, 0
3, 187568, Note_on_c, 0, 69, 68
3, 187594, Note_on_c, 0, 57, 36
3, 187624, Note_on_c, 0, 58, 0
3, 187725, Note_on_c, 0, 57, 0
3, 187793, Note_on_c, 0, 52, 0
3, 187863, Note_on_c, 0, 62, 0
3, 187959, Note_on_c, 0, 69, 0
3, 188035, Note_on_c, 0, 67, 0
3, 188291, Note_on_c, 0, 73, 37
3, 188296, Note_on_c, 0, 61, 35
3, 188299, Note_on_c, 0, 45, 37
3, 188344, Control_c, 0, 64, 0
3, 188613, Control_c, 0, 64, 127
3, 188814, Note_on_c, 0, 55, 49
3, 188839, Note_on_c, 0, 61, 0
3, 189032, Note_on_c, 0, 73, 0
3, 189168, Note_on_c, 0, 69, 81
3, 189480, Note_on_c, 0, 69, 0
3, 189522, Note_on_c, 0, 71, 77
3, 189547, Note_on_c, 0, 45, 0
3, 189630, Note_on_c, 0, 55, 0
3, 189832, Note_on_c, 0, 69, 76
3, 189847, Note_on_c, 0, 71, 0
3, 189922, Note_on_c, 0, 69, 0
3, 190201, Control_c, 0, 64, 0
3, 190217, Note_on_c, 0, 78, 75
3, 190227, Note_on_c, 0, 48, 58
3, 190391, Control_c, 0, 64, 127
3, 190420, Note_on_c, 0, 48, 0
3, 190651, Note_on_c, 0, 58, 62
3, 191017, Note_on_c, 0, 64, 60
3, 191407, Note_on_c, 0, 69, 47
3, 191808, Note_on_c, 0, 74, 48
3, 191847, Note_on_c, 0, 78, 0
3, 192123, Note_on_c, 0, 64, 0
3, 192189, Note_on_c, 0, 58, 0
3, 192226, Note_on_c, 0, 78, 43
3, 192472, Note_on_c, 0, 78, 0
3, 192798, Control_c, 0, 64, 0
3, 192840, Note_on_c, 0, 47, 36
3, 192842, Note_on_c, 0, 54, 26
3, 192844, Note_on_c, 0, 78, 33
3, 192916, Note_on_c, 0, 74, 0
3, 192990, Control_c, 0, 64, 127
3, 193252, Note_on_c, 0, 78, 0
3, 193269, Note_on_c, 0, 69, 0
3, 193640, Note_on_c, 0, 57, 58
3, 193977, Note_on_c, 0, 57, 0
3, 193978, Note_on_c, 0, 59, 77
3, 194266, Note_on_c, 0, 61, 83
3, 194302, Note_on_c, 0, 59, 0
3, 194597, Note_on_c, 0, 61, 0
3, 194604, Note_on_c, 0, 62, 88
3, 194882, Note_on_c, 0, 54, 0
3, 194895, Note_on_c, 0, 47, 0
3, 194896, Note_on_c, 0, 62, 0
3, 194933, Note_on_c, 0, 66, 78
3, 195215, Note_on_c, 0, 66, 0
3, 195270, Control_c, 0, 64, 0
3, 195284, Note_on_c, 0, 62, 71
3, 195287, Note_on_c, 0, 69, 65
3, 195289, Note_on_c, 0, 40, 49
3, 195293, Note_on_c, 0, 66, 49
3, 195461, Note_on_c, 0, 62, 0
3, 195464, Control_c, 0, 64, 127
3, 195497, Note_on_c, 0, 69, 0
3, 195502, Note_on_c, 0, 66, 0
3, 195650, Note_on_c, 0, 47, 44
3, 195676, Note_on_c, 0, 81, 76
3, 195678, Note_on_c, 0, 74, 72
3, 195747, Note_on_c, 0, 40, 0
3, 196066, Note_on_c, 0, 74, 0
3, 196074, Note_on_c, 0, 81, 0
3, 196103, Note_on_c, 0, 47, 0
3, 196110, Note_on_c, 0, 55, 37
3, 196114, Note_on_c, 0, 74, 33
3, 196119, Note_on_c, 0, 81, 24
3, 196143, Note_on_c, 0, 69, 36
3, 196253, Note_on_c, 0, 55, 0
3, 196414, Note_on_c, 0, 69, 0
3, 196418, Note_on_c, 0, 81, 0
3, 196449, Note_on_c, 0, 74, 0
3, 196472, Note_on_c, 0, 79, 58
3, 196910, Note_on_c, 0, 79, 0
3, 196911, Note_on_c, 0, 75, 57
3, 196929, Note_on_c, 0, 61, 37
3, 196936, Note_on_c, 0, 66, 35
3, 196943, Note_on_c, 0, 55, 35
3, 196955, Control_c, 0, 64, 0
3, 197138, Control_c, 0, 64, 127
3, 197302, Note_on_c, 0, 76, 80
3, 197323, Note_on_c, 0, 55, 0
3, 197399, Note_on_c, 0, 66, 0
3, 197567, Note_on_c, 0, 75, 0
3, 197591, Note_on_c, 0, 61, 0
3, 197646, Note_on_c, 0, 76, 0
3, 197690, Note_on_c, 0, 61, 31
3, 197697, Control_c, 0, 64, 0
3, 197705, Note_on_c, 0, 74, 66
3, 197705, Note_on_c, 0, 79, 62
3, 197713, Note_on_c, 0, 54, 37
3, 197715, Note_on_c, 0, 64, 40
3, 197718, Note_on_c, 0, 69, 60
3, 197725, Note_on_c, 0, 59, 48
3, 197908, Control_c, 0, 64, 127
3, 198151, Note_on_c, 0, 79, 0
3, 198213, Note_on_c, 0, 78, 54
3, 198544, Note_on_c, 0, 74, 0
3, 199011, Note_on_c, 0, 59, 0
3, 199027, Note_on_c, 0, 64, 0
3, 199044, Note_on_c, 0, 69, 0
3, 199069, Note_on_c, 0, 74, 48
3, 199082, Note_on_c, 0, 61, 0
3, 199125, Note_on_c, 0, 54, 0
3, 199232, Note_on_c, 0, 74, 0
3, 199610, Note_on_c, 0, 54, 29
3, 199614, Note_on_c, 0, 69, 57
3, 199635, Note_on_c, 0, 61, 29
3, 199640, Control_c, 0, 64, 0
3, 199645, Note_on_c, 0, 78, 0
3, 199649, Note_on_c, 0, 64, 30
3, 199861, Control_c, 0, 64, 127
3, 200468, Note_on_c, 0, 81, 54
3, 200825, Note_on_c, 0, 61, 0
3, 200840, Note_on_c, 0, 64, 0
3, 200866, Note_on_c, 0, 69, 0
3, 200953, Note_on_c, 0, 81, 0
3, 201002, Note_on_c, 0, 54, 0
3, 201380, Note_on_c, 0, 71, 50
3, 201382, Note_on_c, 0, 52, 41
3, 201391, Note_on_c, 0, 83, 48
3, 201418, Control_c, 0, 64, 0
3, 201717, Control_c, 0, 64, 127
3, 201764, Note_on_c, 0, 59, 49
3, 202104, Note_on_c, 0, 64, 36
3, 202165, Note_on_c, 0, 71, 0
3, 202215, Note_on_c, 0, 64, 0
3, 202326, Note_on_c, 0, 59, 0
3, 202774, Note_on_c, 0, 83, 0
3, 202782, Note_on_c, 0, 81, 58
3, 202806, Note_on_c, 0, 52, 0
3, 203009, Note_on_c, 0, 81, 0
3, 203882, Control_c, 0, 64, 0
3, 203909, Note_on_c, 0, 85, 68
3, 203943, Note_on_c, 0, 33, 43
3, 204047, Control_c, 0, 64, 127
3, 204094, Note_on_c, 0, 33, 0
3, 204595, Note_on_c, 0, 61, 48
3, 204605, Note_on_c, 0, 55, 54
3, 204605, Note_on_c, 0, 66, 42
3, 204883, Note_on_c, 0, 55, 0
3, 204985, Note_on_c, 0, 66, 0
3, 204993, Note_on_c, 0, 61, 0
3, 205265, Note_on_c, 0, 61, 43
3, 205272, Note_on_c, 0, 66, 39
3, 205290, Note_on_c, 0, 55, 44
3, 205777, Note_on_c, 0, 85, 0
3, 205790, Note_on_c, 0, 81, 55
3, 206203, Note_on_c, 0, 81, 0
3, 206324, Note_on_c, 0, 81, 54
3, 206496, Note_on_c, 0, 66, 0
3, 206772, Note_on_c, 0, 81, 0
3, 207043, Note_on_c, 0, 81, 40
3, 207273, Note_on_c, 0, 81, 0
3, 207273, Note_on_c, 0, 61, 0
3, 207273, Note_on_c, 0, 55, 0
3, 207667, Note_on_c, 0, 74, 53
3, 207679, Note_on_c, 0, 48, 39
3, 207684, Note_on_c, 0, 65, 43
3, 207685, Note_on_c, 0, 70, 47
3, 207699, Control_c, 0, 64, 0
3, 207705, Note_on_c, 0, 60, 27
3, 207919, Control_c, 0, 64, 127
3, 208107, Note_on_c, 0, 60, 0
3, 208209, Note_on_c, 0, 65, 0
3, 208242, Note_on_c, 0, 60, 35
3, 208679, Note_on_c, 0, 70, 0
3, 208681, Note_on_c, 0, 65, 57
3, 209003, Note_on_c, 0, 70, 61
3, 209064, Note_on_c, 0, 60, 0
3, 209184, Note_on_c, 0, 65, 0
3, 209333, Note_on_c, 0, 70, 0
3, 209390, Note_on_c, 0, 67, 35
3, 209402, Note_on_c, 0, 64, 50
3, 209431, Note_on_c, 0, 60, 25
3, 209439, Control_c, 0, 64, 0
3, 209661, Control_c, 0, 64, 127
3, 209716, Note_on_c, 0, 48, 0
3, 209736, Note_on_c, 0, 64, 0
3, 209837, Note_on_c, 0, 64, 45
3, 209838, Note_on_c, 0, 48, 31
3, 209905, Note_on_c, 0, 67, 0
3, 209974, Note_on_c, 0, 64, 0
3, 210018, Note_on_c, 0, 48, 0
3, 210395, Note_on_c, 0, 60, 0
3, 210432, Note_on_c, 0, 66, 37
3, 210433, Note_on_c, 0, 50, 40
3, 210459, Control_c, 0, 64, 0
3, 210757, Control_c, 0, 64, 127
3, 210906, Note_on_c, 0, 57, 34
3, 210908, Note_on_c, 0, 74, 0
3, 211192, Note_on_c, 0, 66, 0
3, 211363, Note_on_c, 0, 66, 39
3, 211366, Note_on_c, 0, 64, 29
3, 211385, Note_on_c, 0, 62, 48
3, 211572, Note_on_c, 0, 62, 0
3, 211840, Note_on_c, 0, 64, 0
3, 212045, Note_on_c, 0, 66, 0
3, 212473, Note_on_c, 0, 74, 52
3, 212836, Note_on_c, 0, 74, 0
3, 212873, Note_on_c, 0, 81, 78
3, 212935, Note_on_c, 0, 50, 0
3, 213046, Note_on_c, 0, 57, 0
3, 213293, Note_on_c, 0, 81, 0
3, 213371, Note_on_c, 0, 78, 60
3, 213374, Note_on_c, 0, 50, 35
3, 213433, Control_c, 0, 64, 0
3, 213653, Control_c, 0, 64, 127
3, 213786, Note_on_c, 0, 50, 0
3, 213852, Note_on_c, 0, 57, 33
3, 214368, Note_on_c, 0, 66, 28
3, 214847, Note_on_c, 0, 69, 36
3, 215230, Note_on_c, 0, 78, 0
3, 215644, Note_on_c, 0, 66, 0
3, 215719, Note_on_c, 0, 78, 55
3, 215750, Note_on_c, 0, 57, 0
3, 215977, Note_on_c, 0, 78, 0
3, 216067, Note_on_c, 0, 78, 49
3, 216078, Note_on_c, 0, 69, 0
3, 216292, Note_on_c, 0, 78, 0
3, 216590, Note_on_c, 0, 78, 56
3, 216603, Note_on_c, 0, 71, 67
3, 216622, Note_on_c, 0, 49, 34
3, 216624, Note_on_c, 0, 59, 34
3, 216628, Control_c, 0, 64, 0
3, 216869, Control_c, 0, 64, 127
3, 217396, Note_on_c, 0, 78, 0
3, 217523, Note_on_c, 0, 59, 0
3, 217554, Note_on_c, 0, 78, 38
3, 217615, Note_on_c, 0, 49, 0
3, 217878, Note_on_c, 0, 78, 0
3, 218025, Note_on_c, 0, 71, 0
3, 218271, Note_on_c, 0, 78, 32
3, 218278, Note_on_c, 0, 42, 30
3, 218285, Note_on_c, 0, 30, 33
3, 218286, Note_on_c, 0, 70, 44
3, 218301, Control_c, 0, 64, 0
3, 218494, Control_c, 0, 64, 127
3, 218596, Note_on_c, 0, 30, 0
3, 218668, Note_on_c, 0, 78, 0
3, 218670, Note_on_c, 0, 42, 0
3, 218803, Note_on_c, 0, 78, 54
3, 218922, Note_on_c, 0, 78, 0
3, 218941, Note_on_c, 0, 70, 0
3, 219676, Note_on_c, 0, 74, 60
3, 219700, Note_on_c, 0, 66, 71
3, 219714, Note_on_c, 0, 61, 56
3, 219719, Note_on_c, 0, 73, 30
3, 219727, Note_on_c, 0, 62, 55
3, 219760, Note_on_c, 0, 73, 0
3, 219763, Control_c, 0, 64, 0
3, 219994, Control_c, 0, 64, 127
3, 220225, Note_on_c, 0, 59, 79
3, 220228, Control_c, 0, 64, 0
3, 220234, Note_on_c, 0, 61, 0
3, 220411, Control_c, 0, 64, 127
3, 220584, Note_on_c, 0, 62, 0
3, 220608, Note_on_c, 0, 66, 0
3, 220803, Note_on_c, 0, 59, 0
3, 220804, Note_on_c, 0, 66, 43
3, 220810, Note_on_c, 0, 62, 48
3, 220822, Control_c, 0, 64, 0
3, 220823, Note_on_c, 0, 58, 60
3, 221014, Control_c, 0, 64, 127
3, 221343, Note_on_c, 0, 58, 0
3, 221347, Note_on_c, 0, 74, 0
3, 221379, Note_on_c, 0, 57, 58
3, 221438, Note_on_c, 0, 66, 0
3, 221500, Note_on_c, 0, 57, 0
3, 221549, Note_on_c, 0, 62, 0
3, 222006, Note_on_c, 0, 36, 43
3, 222047, Note_on_c, 0, 43, 35
3, 222139, Note_on_c, 0, 57, 50
3, 222171, Note_on_c, 0, 62, 58
3, 222179, Note_on_c, 0, 52, 29
3, 222223, Note_on_c, 0, 66, 33
3, 222227, Control_c, 0, 64, 0
3, 222243, Note_on_c, 0, 69, 66
3, 222466, Control_c, 0, 64, 127
3, 222518, Note_on_c, 0, 57, 0
3, 222568, Note_on_c, 0, 62, 0
3, 222601, Note_on_c, 0, 66, 0
3, 222612, Note_on_c, 0, 69, 0
3, 222817, Note_on_c, 0, 69, 47
3, 222897, Note_on_c, 0, 81, 54
3, 222943, Note_on_c, 0, 69, 0
3, 223045, Note_on_c, 0, 81, 0
3, 223677, Note_on_c, 0, 81, 39
3, 223734, Note_on_c, 0, 93, 42
3, 223861, Note_on_c, 0, 81, 0
3, 223936, Note_on_c, 0, 93, 0
3, 224510, Note_on_c, 0, 93, 44
3, 224580, Note_on_c, 0, 105, 49
3, 224804, Note_on_c, 0, 105, 0
3, 224913, Note_on_c, 0, 93, 0
3, 225397, Note_on_c, 0, 36, 0
3, 225448, Note_on_c, 0, 43, 0
3, 225526, Note_on_c, 0, 52, 0
3, 226833, Note_on_c, 0, 78, 46
3, 226857, Note_on_c, 0, 69, 36
3, 226858, Note_on_c, 0, 73, 36
3, 226885, Control_c, 0, 64, 0
3, 226888, Note_on_c, 0, 50, 36
3, 227103, Control_c, 0, 64, 127
3, 227215, Note_on_c, 0, 78, 0
3, 227314, Note_on_c, 0, 78, 60
3, 227337, Note_on_c, 0, 57, 36
3, 227599, Note_on_c, 0, 78, 0
3, 227841, Note_on_c, 0, 69, 0
3, 227847, Note_on_c, 0, 78, 55
3, 227861, Note_on_c, 0, 73, 0
3, 227889, Note_on_c, 0, 62, 37
3, 228289, Note_on_c, 0, 78, 0
3, 228413, Note_on_c, 0, 62, 0
3, 228421, Note_on_c, 0, 50, 0
3, 228443, Note_on_c, 0, 57, 0
3, 228470, Note_on_c, 0, 78, 47
3, 228667, Note_on_c, 0, 78, 0
3, 229068, Control_c, 0, 64, 0
3, 229108, Note_on_c, 0, 28, 49
3, 229183, Control_c, 0, 64, 127
3, 229241, Note_on_c, 0, 28, 0
3, 229895, Note_on_c, 0, 78, 69
3, 229901, Note_on_c, 0, 56, 67
3, 229904, Note_on_c, 0, 73, 58
3, 229905, Note_on_c, 0, 66, 80
3, 229906, Note_on_c, 0, 70, 75
3, 229914, Note_on_c, 0, 62, 76
3, 230439, Note_on_c, 0, 56, 0
3, 230453, Note_on_c, 0, 66, 0
3, 230455, Note_on_c, 0, 70, 0
3, 230459, Note_on_c, 0, 62, 0
3, 230462, Note_on_c, 0, 78, 0
3, 230485, Note_on_c, 0, 73, 0
3, 230794, Note_on_c, 0, 78, 50
3, 230799, Note_on_c, 0, 56, 51
3, 230800, Note_on_c, 0, 66, 49
3, 230808, Note_on_c, 0, 73, 33
3, 230809, Note_on_c, 0, 62, 49
3, 230811, Note_on_c, 0, 70, 47
3, 231229, Note_on_c, 0, 56, 0
3, 231231, Note_on_c, 0, 62, 0
3, 231323, Note_on_c, 0, 70, 0
3, 231349, Note_on_c, 0, 78, 0
3, 231360, Note_on_c, 0, 66, 0
3, 231363, Note_on_c, 0, 73, 0
3, 231766, Note_on_c, 0, 78, 37
3, 231780, Note_on_c, 0, 56, 38
3, 231783, Note_on_c, 0, 66, 31
3, 231791, Note_on_c, 0, 73, 30
3, 231794, Note_on_c, 0, 70, 42
3, 231798, Note_on_c, 0, 62, 42
3, 232162, Note_on_c, 0, 73, 0
3, 232163, Note_on_c, 0, 78, 0
3, 232173, Note_on_c, 0, 62, 0
3, 232187, Note_on_c, 0, 70, 0
3, 232240, Note_on_c, 0, 66, 0
3, 232287, Note_on_c, 0, 56, 0
3, 233766, Control_c, 0, 64, 0
3, 233768, Note_on_c, 0, 69, 55
3, 233770, Note_on_c, 0, 62, 60
3, 233771, Note_on_c, 0, 64, 61
3, 233775, Note_on_c, 0, 57, 43
3, 233794, Note_on_c, 0, 45, 36
3, 233796, Note_on_c, 0, 52, 45
3, 234066, Control_c, 0, 64, 127
3, 234223, Note_on_c, 0, 57, 0
3, 234285, Note_on_c, 0, 62, 0
3, 234298, Note_on_c, 0, 64, 0
3, 234339, Note_on_c, 0, 69, 0
3, 234753, Note_on_c, 0, 52, 0
3, 234753, Note_on_c, 0, 69, 52
3, 234772, Note_on_c, 0, 81, 47
3, 234788, Note_on_c, 0, 57, 36
